business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity
OPERATIONAL,"{'location': {'lat': 34.02908189999999, 'lng': -118.4117044}, 'viewport': {'northeast': {'lat': 34.0303923802915, 'lng': -118.4103282197085}, 'southwest': {'lat': 34.0276944197085, 'lng': -118.4130261802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Simpang Asia,{'open_now': True},"[{'height': 2721, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108450088795343039577"">Simpang Asia</a>'], 'photo_reference': 'AW30NDxM2ILJtDUSdQNKJSw3mIi-QM7CqXFW7UP1xQTc6FszCcIgLZe_hqFRbF-69NwJORORBev4Nmg0b2a074JbEY0rEiAarjIrAuF6nvFpKqyztnz3Z4H7y49YFpVR52lQw5AyQbgqFoFKZwm9j9AwXSAI8ohevZOGVIYBbjgoay52l3Z8', 'width': 2722}]",ChIJDyDCmcu7woARsro_7cffs8Y,"{'compound_code': '2HHQ+J8 Los Angeles, CA, USA', 'global_code': '85632HHQ+J8'}",1.0,4.5,ChIJDyDCmcu7woARsro_7cffs8Y,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",1056,"10433 National Boulevard #2, Los Angeles"
OPERATIONAL,"{'location': {'lat': 34.02113490000001, 'lng': -118.4036433}, 'viewport': {'northeast': {'lat': 34.0223966302915, 'lng': -118.4022165697085}, 'southwest': {'lat': 34.0196986697085, 'lng': -118.4049145302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Versailles Cuban Restaurant,{'open_now': True},"[{'height': 2336, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118150665600128022924"">Versailles Cuban Restaurant</a>'], 'photo_reference': 'AW30NDy0cB16bJ0Ec7-0RLOfsIEc6rL9hyeYypyFW9wGdUOPy_yW51fkgODGBrbovo6O560NJU2UOo63xBZYnxk9OaCnADNpHkfrrra-NIEioL7c9lIq3Q0LvY6XmHDuxXNiRAMlrleQAE-J7PLVZRfh_0UNpfa0opoDAl_7wFaAb7xCkpfq', 'width': 3504}]",ChIJWfL3OS66woARMHWx0YLF0Rg,"{'compound_code': '2HCW+FG Los Angeles, CA, USA', 'global_code': '85632HCW+FG'}",2.0,4.5,ChIJWfL3OS66woARMHWx0YLF0Rg,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2646,"10319 Venice Boulevard, Los Angeles"
OPERATIONAL,"{'location': {'lat': 34.00098680000001, 'lng': -118.4162979}, 'viewport': {'northeast': {'lat': 34.0024200302915, 'lng': -118.4149800197085}, 'southwest': {'lat': 33.9997220697085, 'lng': -118.4176779802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Samosa House,{'open_now': True},"[{'height': 3492, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118280241902497636778"">Hunter Smith</a>'], 'photo_reference': 'AW30NDy_yHk0BESGsDH5ksFPCFUTXVRtTY7AW74yd1lYqNcMVEpEYmEdnHRhsWxTbIkTP4Ax3OA0pk0Q4j7YiK97rInNsiUtkoQbKcBHVA1YO0-1USsHAi14Si1WzUNob9dqn-rpq2xEQHLIqXIWFurI5QD3SLtBIF3-xSWxtCikmawkVcNg', 'width': 4656}]",ChIJRZxpzBS6woAReNp-AMn12Qo,"{'compound_code': '2H2M+9F Los Angeles, CA, USA', 'global_code': '85632H2M+9F'}",1.0,4.2,ChIJRZxpzBS6woAReNp-AMn12Qo,GOOGLE,"['grocery_or_supermarket', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1319,"11510 Washington Boulevard, Los Angeles"
OPERATIONAL,"{'location': {'lat': 34.0223075, 'lng': -118.4100559}, 'viewport': {'northeast': {'lat': 34.0237650302915, 'lng': -118.4086027697085}, 'southwest': {'lat': 34.0210670697085, 'lng': -118.4113007302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Overland Cafe,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104315430881787977254"">Pravin Prakash</a>'], 'photo_reference': 'AW30NDzlobL36WhunmdHhhIUSOVytLq0l7XD70GynjpvMedgzqC5qkQHWAZqDE2NTXR8-pox7F0676-A_yNIcr-bMaB8lF8z0ZUMb3nAKzODMmyRyg3dM7c_paeP4_WIG6MHNO0HaKZD6Fk6uLGFQIIxjeD_uHIIV-g1sjX-h2JjG1yooyhT', 'width': 4032}]",ChIJz8qn8zO6woARB-weB1xn3so,"{'compound_code': '2HCQ+WX Los Angeles, CA, USA', 'global_code': '85632HCQ+WX'}",2.0,4.3,ChIJz8qn8zO6woARB-weB1xn3so,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",781,"3601 Overland Avenue #6309, Los Angeles"
OPERATIONAL,"{'location': {'lat': 34.0232261, 'lng': -118.3954684}, 'viewport': {'northeast': {'lat': 34.02449558029149, 'lng': -118.3940091697085}, 'southwest': {'lat': 34.02179761970849, 'lng': -118.3967071302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Honey's Kettle Fried Chicken,{'open_now': True},"[{'height': 565, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117207672112990676671"">Honey&#39;s Kettle Fried Chicken</a>'], 'photo_reference': 'AW30NDyQrRuuUSVC7mYoVZf8-31TvTvWLx43bjs6N5WxZtyILeUEboT6Hrjv6FG6eR4xXscIFXoo0IraBZxDYNnXKuM4-iXE6aEZ0aU996VvXsCc2SF2HG_wzqAJqP9ApiEJLJ9bvYdcCsbRwzR10nxDBI_dd9511KhJLN71sz-Fbwaq0xN-', 'width': 720}]",ChIJ4RFNpCm6woAR_z6Azd2jvmk,"{'compound_code': '2JF3+7R Culver City, CA, USA', 'global_code': '85632JF3+7R'}",2.0,4.2,ChIJ4RFNpCm6woAR_z6Azd2jvmk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2739,"9537 Culver Boulevard, Culver City"
OPERATIONAL,"{'location': {'lat': 34.0226706, 'lng': -118.4006571}, 'viewport': {'northeast': {'lat': 34.0240459802915, 'lng': -118.3992045197085}, 'southwest': {'lat': 34.0213480197085, 'lng': -118.4019024802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Natalee Thai,{'open_now': True},"[{'height': 959, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101441175401617893677"">Natalee Thai</a>'], 'photo_reference': 'AW30NDxQ7TpzAkQEoG1_sHQ_VPVRoPfW8g7ZIDNJUmqTBMwTUSAXRVdmkU4HEtGqvTtJOQmR8HST0BvZq81Fvq80ld-IXXf_ZwV_REK8cfAau2RgHVMytMmvbOwupGoPwGIpuD14N0jR7lvaF0qrLu8NOZOw-ep_s4hke5wEOtHjLXPWbed2', 'width': 960}]",ChIJF0z9kC66woARWu0sxPZvsos,"{'compound_code': '2HFX+3P Los Angeles, CA, USA', 'global_code': '85632HFX+3P'}",2.0,4.4,ChIJF0z9kC66woARWu0sxPZvsos,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1369,"10101 Venice Boulevard, Los Angeles"
OPERATIONAL,"{'location': {'lat': 34.0235957, 'lng': -118.3952209}, 'viewport': {'northeast': {'lat': 34.0250148302915, 'lng': -118.3937331197085}, 'southwest': {'lat': 34.0223168697085, 'lng': -118.3964310802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Ugo Cafe,{'open_now': True},"[{'height': 3232, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106471746938132146257"">Ugo Cafe</a>'], 'photo_reference': 'AW30NDx9hMlq0yuhSY_rR5MiNQgz5cEKJNne5hRa507WlK2vtFOGqCyfK6pN7pKAdOYeyYJ93jTP1PUHeAkaNz8wGjBMMuKrFQAJHZWURIfskrxwpPcqlwIIyXgblDtDVqStUQ5zVt77nmyupmyp3c4hyCbeQRhMPogHpGB17CMRcvWEE8h7', 'width': 5084}]",ChIJ-94BmCm6woARKLoQNQ8Crsw,"{'compound_code': '2JF3+CW Culver City, CA, USA', 'global_code': '85632JF3+CW'}",2.0,4.1,ChIJ-94BmCm6woARKLoQNQ8Crsw,GOOGLE,"['meal_delivery', 'bar', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",628,"3865 Cardiff Avenue, Culver City"
OPERATIONAL,"{'location': {'lat': 34.02921389999999, 'lng': -118.4116464}, 'viewport': {'northeast': {'lat': 34.0304745802915, 'lng': -118.4102561697085}, 'southwest': {'lat': 34.0277766197085, 'lng': -118.4129541302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Boardwalk 11 GASTROPUB and Karaoke,{'open_now': False},"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115933516658920410501"">Boardwalk 11 GASTROPUB and Karaoke</a>'], 'photo_reference': 'AW30NDzh9s0zx-tGhIx0mF6eCvxaDTbYTDhnbVLPyoX8h3qPar3e_l4cmQQtYwFm1xLiDjFpyPq6ehImEkT5tAqOMwBIZ8fBvPw0TFxza6iNy9FxXtrIKt95FFQ9SbILoKR5tmaQAzrb-gvvfCPNKLJhqrheCoGMstHHBAgYzSelmyjfS-GC', 'width': 1080}]",ChIJDyDCmcu7woARo1NnhBRSetg,"{'compound_code': '2HHQ+M8 Los Angeles, CA, USA', 'global_code': '85632HHQ+M8'}",1.0,3.5,ChIJDyDCmcu7woARo1NnhBRSetg,GOOGLE,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",675,"10433 National Boulevard #5, Los Angeles"
OPERATIONAL,"{'location': {'lat': 34.0209684, 'lng': -118.402009}, 'viewport': {'northeast': {'lat': 34.0223480302915, 'lng': -118.4007679697085}, 'southwest': {'lat': 34.0196500697085, 'lng': -118.4034659302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Annapurna Cuisine,{'open_now': False},"[{'height': 400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113092981147676694127"">Srirama Malladi</a>'], 'photo_reference': 'AW30NDycOoF3lhki4mTh1FwF4pgLWZOf4voDf3izo-5EDRi0osPLc5-nXY8u9LUSgIqAWR_eF3IKy_5yJo8PHgaRF-DU8pLBP35k-i_C9e9-O_TmjlLRynNBZWbDcLjqUJAAcPZmnniLZ1QsE_treqzrcrprJ1VBn8B3g4ePqEiZ2wzcVCOi', 'width': 533}]",ChIJre_eVi66woAR-lOSEvIHP5g,"{'compound_code': '2HCX+95 Culver City, CA, USA', 'global_code': '85632HCX+95'}",2.0,4.3,ChIJre_eVi66woAR-lOSEvIHP5g,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1227,"10200 Venice Boulevard, Culver City"
OPERATIONAL,"{'location': {'lat': 34.003588, 'lng': -118.408463}, 'viewport': {'northeast': {'lat': 34.0050309802915, 'lng': -118.4070466197085}, 'southwest': {'lat': 34.0023330197085, 'lng': -118.4097445802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pho Show | Culver City,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104315430881787977254"">Pravin Prakash</a>'], 'photo_reference': 'AW30NDxH76gFNZLHW-gCitRS8GjW0t9WG2hz_MIL4vnbnXgByI9EDy3FElxVmAu-RUuzidFDvCljK4eIS-jCJ9hXBXHlZTIlpIwmw1XMT5Mlg2ZnnZnCT0nW79kBYrCQz4K6w_eTeGdvzyuSAmDnI-icdMtBYLyOFC22rOHDMfNjXoYCBGGl', 'width': 3024}]",ChIJLVMc-Ba6woARvuQe2eXCMTk,"{'compound_code': '2H3R+CJ Culver City, CA, USA', 'global_code': '85632H3R+CJ'}",1.0,4.3,ChIJLVMc-Ba6woARvuQe2eXCMTk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1001,"4349 Sepulveda Boulevard, Culver City"
OPERATIONAL,"{'location': {'lat': 34.0233754, 'lng': -118.3943383}, 'viewport': {'northeast': {'lat': 34.0247706802915, 'lng': -118.3931750197085}, 'southwest': {'lat': 34.0220727197085, 'lng': -118.3958729802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Chipotle Mexican Grill,{'open_now': True},"[{'height': 2580, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110854164034814697389"">Aaron Johnson</a>'], 'photo_reference': 'AW30NDzrj6im7uEcXEMm3uxllyHCphJUo5jRyVVE5bDFgzzROxBZttl2IpveU8OBnMGQ4f44Pdiuau7lQbI8RpdJXdn7EeHiUT0yNL560rpVraqfu_Poggcrnur9sH_a1Wlz7_YQ_PVnAvfuXCEnL6aVAAP5D5NvJLvln7nrZf2gYMWh38L_', 'width': 3295}]",ChIJnzoFuim6woAR_DpgWwMscaY,"{'compound_code': '2JF4+97 Culver City, CA, USA', 'global_code': '85632JF4+97'}",1.0,3.9,ChIJnzoFuim6woAR_DpgWwMscaY,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",269,"9512 Culver Boulevard, Culver City"
