business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,price_level,permanently_closed
OPERATIONAL,"{'location': {'lat': 32.3115586, 'lng': -90.17779159999999}, 'viewport': {'northeast': {'lat': 32.3129322802915, 'lng': -90.17655826970848}, 'southwest': {'lat': 32.3102343197085, 'lng': -90.1792562302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Wingstop,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112545258583543105965"">Remi Jones</a>'], 'photo_reference': 'AW30NDyNJEUzs6Q_FPO5EYr4xlU0hrTjDFyu_-vyApdRkRzf_Id9gMc9tXe4zi7jDZ6c36Ak9H1pvHKGjM3qRf-htFSjo2ahT_xV-CEUXJ4to71GIM7zMI-oxIlAqGvJjBxJSGUmqDtVfKzlQvdORRfPwSBfJ7Ne8p4SetR2Wybhy03DPBoS', 'width': 3024}]",ChIJteMp9vcyKIYRwcrDNRqgfFY,"{'compound_code': '8R6C+JV Jackson, MS, USA', 'global_code': '864F8R6C+JV'}",3.8,ChIJteMp9vcyKIYRwcrDNRqgfFY,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",487.0,"952 North State Street, Jackson",2.0,
OPERATIONAL,"{'location': {'lat': 32.291377, 'lng': -90.229138}, 'viewport': {'northeast': {'lat': 32.2927245302915, 'lng': -90.2277410697085}, 'southwest': {'lat': 32.2900265697085, 'lng': -90.23043903029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,McDonald's,{'open_now': True},"[{'height': 1443, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105702741764886797107"">J L</a>'], 'photo_reference': 'AW30NDwq5cpk31oeXKmfPI3HYc1WUu4T7S0uNEKD5d-9nLmFs692PZU1t5BFw5B0ZYIVrT4E_h498PWXCBIBT-zJZOokAu40EJ37hOd5S273X1bK88Z7lYW7xcA4qM6R6kTCul9UqQyvBxKm1DELuNHXYqNpkWwc-3kfmxPvoZwf_mI5_Ugm', 'width': 3024}]",ChIJR-Xyh3M0KIYR8xf0sXo2h_8,"{'compound_code': '7QRC+H8 Jackson, MS, USA', 'global_code': '864F7QRC+H8'}",3.1,ChIJR-Xyh3M0KIYR8xf0sXo2h_8,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1254.0,"2465 U.S. 80, Jackson",1.0,
OPERATIONAL,"{'location': {'lat': 32.293186, 'lng': -90.2274144}, 'viewport': {'northeast': {'lat': 32.29470403029151, 'lng': -90.22626681970848}, 'southwest': {'lat': 32.29200606970851, 'lng': -90.22896478029149}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Wingstop,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108319511875983637742"">Jake Yancey</a>'], 'photo_reference': 'AW30NDypjo-zhovHNG4533bk9fcP-EBd2oW2oJWJsk_qCLIXuFfN91G_GiQTcJWZ7gOS_-PRYrVNDlMTSM2JUPwxPYwgwkNqOSdBWNp3KlvIhI_icBb_RnQYivRN0E3JUh0GfGuGCFOb9dcXF9hiaZoIsNKOyZOomwraJP8PFfAizkvvT639', 'width': 3264}]",ChIJadQXI3Q0KIYRoSu1BIW8ObI,"{'compound_code': '7QVF+72 Jackson, MS, USA', 'global_code': '864F7QVF+72'}",3.9,ChIJadQXI3Q0KIYRoSu1BIW8ObI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",436.0,"1430 Ellis Avenue, Jackson",2.0,
OPERATIONAL,"{'location': {'lat': 32.2998766, 'lng': -90.1872087}, 'viewport': {'northeast': {'lat': 32.3013443802915, 'lng': -90.1858373197085}, 'southwest': {'lat': 32.2986464197085, 'lng': -90.1885352802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Elite Restaurant,{'open_now': False},"[{'height': 2697, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116135643045034489693"">Daniel Sherer</a>'], 'photo_reference': 'AW30NDwZMp1z509xBc41VVHlyKW-3tnhhDlDISywwST2zLg87mrigGTM5bkHQcC-1fMzkVye_P9gOazE00pH22EMXBpUQ6Hbg95HONt17fM24axqZGakzT1p8k_icOdOk0mN_wmMtxxQ69GxpBf4GHCu51IdiJ4im9R4MtDuKGfFQDyVas-u', 'width': 3596}]",ChIJn8XSU60zKIYRGXIaTCrVVnk,"{'compound_code': '7RX7+X4 Jackson, MS, USA', 'global_code': '864F7RX7+X4'}",4.0,ChIJn8XSU60zKIYRGXIaTCrVVnk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",147.0,"141 East Capitol Street, Jackson",2.0,
OPERATIONAL,"{'location': {'lat': 32.3263578, 'lng': -90.1939324}, 'viewport': {'northeast': {'lat': 32.3277316302915, 'lng': -90.1925305697085}, 'southwest': {'lat': 32.3250336697085, 'lng': -90.1952285302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,McDonald's,{'open_now': True},"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107625022476988711233"">Dennis Beasley</a>'], 'photo_reference': 'AW30NDwXNOJJjQOPyjnEYBSkVVZNo0MxlfblZz_UQXUQ7db0WSg_7RI1fHWpJkRZ4o8KY52orrpk8WEpsFkT4w44FQV7lsB6NdljX5-zsBrcC3p2lJwVt6wPviJcn19u2cZz6BpJhBGmoTWyow-e4xsNx_4_4UVzPP8aqYMDGosKrgv0b9V1', 'width': 1024}]",ChIJKchcMhwzKIYRb3GwSLhjOxw,"{'compound_code': '8RG4+GC Jackson, MS, USA', 'global_code': '864F8RG4+GC'}",3.7,ChIJKchcMhwzKIYRb3GwSLhjOxw,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",888.0,"223 West Woodrow Wilson Avenue, Jackson",1.0,
OPERATIONAL,"{'location': {'lat': 32.2979921, 'lng': -90.206137}, 'viewport': {'northeast': {'lat': 32.2993991302915, 'lng': -90.2045277197085}, 'southwest': {'lat': 32.29670116970851, 'lng': -90.2072256802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Chick-fil-A,{'open_now': False},"[{'height': 288, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102026347633044642786"">Chick-fil-A</a>'], 'photo_reference': 'AW30NDyObZVi4M2VdIxn-yL3Dgr59c-H85EnsHEAXXbnTzaBv2TUZ8XyvY2k-ncjtCcadnTitqtU8VHhOIoBHUA5JBssjDmaCyUWTGkkiOsYtT20d-Dd8R8rNXSSHt74ysBGBcFVDJxpd0Pa4xPsTdf7PQaY0AcJulibrHCGsWTlHtHv8EA1', 'width': 512}]",ChIJ8SXt3JczKIYR-pR83aWsNOI,"{'compound_code': '7QXV+5G Jackson, MS, USA', 'global_code': '864F7QXV+5G'}",4.5,ChIJ8SXt3JczKIYR-pR83aWsNOI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",39.0,"Student Center, 1400 John R. Lynch Street, Jackson",1.0,
OPERATIONAL,"{'location': {'lat': 32.3078037, 'lng': -90.2282738}, 'viewport': {'northeast': {'lat': 32.3091355802915, 'lng': -90.2268749197085}, 'southwest': {'lat': 32.3064376197085, 'lng': -90.2295728802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Chopsticks Chinese Restaurant,{'open_now': True},"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115477203961048918720"">beebee smailliw</a>'], 'photo_reference': 'AW30NDxQITxcDNJKrPDyVQkfjHSGB92czhV4z-3uhxAMEdx-48v0AOIwuPUJ4cUN8P7Nl2oBGhZ3k8l3ZPIpjzY13ZA_3hYy_O-F4tI1h5ivGZMZlUVHMk-iBdAHqYI2rJxGt9hmyVRyy2FVvM6jFaHbj1CCHAAjQA0pMBjWLD1M6LMaVS5-', 'width': 2560}]",ChIJUbPdXn40KIYR7ehagFrrA2g,"{'compound_code': '8Q5C+4M Jackson, MS, USA', 'global_code': '864F8Q5C+4M'}",4.3,ChIJUbPdXn40KIYR7ehagFrrA2g,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",428.0,"803 Ellis Avenue, Jackson",1.0,
OPERATIONAL,"{'location': {'lat': 32.2921002, 'lng': -90.22816949999999}, 'viewport': {'northeast': {'lat': 32.2934485302915, 'lng': -90.22664671970848}, 'southwest': {'lat': 32.2907505697085, 'lng': -90.2293446802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Dairy Queen Grill & Chill,{'open_now': True},"[{'height': 1816, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106446331064120875872"">Stephen Niemeyer</a>'], 'photo_reference': 'AW30NDzUihsVI_8JjXYCbOesKHyuoYDi9SLqa2pUUpKCQWHm-UoQXt3U42JdfoOStg58Y911cDTW27JT_QAi_UJ_m3l0ILHTTx7G8vjcyixgiNUr7ul85Pe_of_vLu1QaNFCp2Z2Suqhh9M2l03C5jqpwznbIgKDfI9v9u_j4LOSK38NCLz9', 'width': 4032}]",ChIJn3h-6Qs0KIYREaIIS_waeCc,"{'compound_code': '7QRC+RP Jackson, MS, USA', 'global_code': '864F7QRC+RP'}",3.7,ChIJn3h-6Qs0KIYREaIIS_waeCc,GOOGLE,"['restaurant', 'food', 'store', 'point_of_interest', 'establishment']",514.0,"2410 Highway 80 West, Jackson",1.0,
OPERATIONAL,"{'location': {'lat': 32.3316933, 'lng': -90.1700034}, 'viewport': {'northeast': {'lat': 32.3328285802915, 'lng': -90.16864491970848}, 'southwest': {'lat': 32.33013061970851, 'lng': -90.1713428802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101251494937497898538"">Amber James</a>'], 'photo_reference': 'AW30NDxryzYSxjHqfyVQLEeT1TaC-drXJ70QGZHGwkvgwYlJArZ7s2z2xt9FkUduu2avig4EFViWqboAWu1eQRiv8_0NUR2jm_UOEebHPQMRpkY6-dYzypn_vlJBjvJ3rusKHfG-z2B5uIs-2twSMOZiBveVnoTN3W772j82SIkdd7TDQGKW', 'width': 3024}]",ChIJdz0C3OgyKIYRkDleauZwBkA,"{'compound_code': '8RJH+MX Jackson, MS, USA', 'global_code': '864F8RJH+MX'}",3.8,ChIJdz0C3OgyKIYRkDleauZwBkA,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",46.0,"2500 North State Street, Jackson",1.0,
OPERATIONAL,"{'location': {'lat': 32.3264491, 'lng': -90.1932001}, 'viewport': {'northeast': {'lat': 32.3278423302915, 'lng': -90.19172636970849}, 'southwest': {'lat': 32.3251443697085, 'lng': -90.1944243302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Captain D's,{'open_now': True},"[{'height': 618, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109152477613895153086"">Captain D&#39;s</a>'], 'photo_reference': 'AW30NDxjnoDTq_7gtIDUZJIH7_jy1KMVCPnRwHJnyE-YYxum23zmQ0eXIXm80JkKiqtQU9X2mtPRXi4phYEUVcA5Nx2qgJeEbsZv6hwckcYVtNUiNd2CmAQyj56dLL6x12RX6dyHqmRSqWD_OwikwFeNZZMVDxQub_Y7ZKS6qEWXFK8-T4VS', 'width': 1100}]",ChIJRRkhxxszKIYRHIFhK7W_1jI,"{'compound_code': '8RG4+HP Jackson, MS, USA', 'global_code': '864F8RG4+HP'}",3.9,ChIJRRkhxxszKIYRHIFhK7W_1jI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",417.0,"235 West Woodrow Wilson Avenue, Jackson",1.0,
OPERATIONAL,"{'location': {'lat': 32.3339985, 'lng': -90.1735604}, 'viewport': {'northeast': {'lat': 32.3353463802915, 'lng': -90.17213311970849}, 'southwest': {'lat': 32.3326484197085, 'lng': -90.17483108029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Aladdin Mediterranean Grill,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113893661599971709670"">Alan-Michael White</a>'], 'photo_reference': 'AW30NDw4XmTgPxMmUAAYYd9tjQOqW7qhEoB9KbLZ3I_tYDWgV-EOgQgV9Q1js0PqiSXmgInr3v7rOxnygTT7f0hxRAP9cuPYYSsV2WMK18j5IbMqZOKiTnOgIdPSM_RDC4qV6sspFvv3wZeS5aIEx2rZ8s3pkUyHtR1Bhqo37eU-kIjbBKM', 'width': 3264}]",ChIJeeMeEMIyKIYRfowOsjC5F3k,"{'compound_code': '8RMG+HH Jackson, MS, USA', 'global_code': '864F8RMG+HH'}",4.6,ChIJeeMeEMIyKIYRfowOsjC5F3k,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1320.0,"730 Lakeland Drive, Jackson",2.0,
