business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours,price_level,permanently_closed
OPERATIONAL,"{'location': {'lat': 37.9020361, 'lng': -122.3029444}, 'viewport': {'northeast': {'lat': 37.9033691802915, 'lng': -122.3017018697085}, 'southwest': {'lat': 37.90067121970851, 'lng': -122.3043998302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Elevation 66 Brewing Company,"[{'height': 3006, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102829777536151631011"">Justin Bugajski</a>'], 'photo_reference': 'AW30NDwcKMZEmZomFvSo8hcRmmQ-ULfGbTS7gXcDV60WbAoY2bzwW7KY8XSHIg4pFVedmEZhEL8SjcvIwZvXRoK8W6NGaWupx5IQHefwC3ABQjM5duQPjrs2iyqwyLZ2t93OxNdAGTZB4oT_83l7E1y8fkQMhcd0IMKi4EpocpTE7Dlivxy5', 'width': 5344}]",ChIJL8EcaSJ5hYARd1efeP1pmgY,"{'compound_code': 'WM2W+RR El Cerrito, CA, USA', 'global_code': '849VWM2W+RR'}",4.3,ChIJL8EcaSJ5hYARd1efeP1pmgY,GOOGLE,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",363.0,"10082 San Pablo Avenue, El Cerrito",{'open_now': True},2.0,
OPERATIONAL,"{'location': {'lat': 37.9107259, 'lng': -122.3585743}, 'viewport': {'northeast': {'lat': 37.9114920802915, 'lng': -122.3566991197085}, 'southwest': {'lat': 37.9087941197085, 'lng': -122.3593970802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Assemble Marketplace,"[{'height': 3029, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106652401786795838194"">Assemble Marketplace</a>'], 'photo_reference': 'AW30NDy3jrdJ0KCHFVPSqIYNxOTIDadMVrA6nUCRna8rCttBVg05pJ454W7OY6qQ4bQQlzF-GXI37kl9BFe4f-n_ih20p1IFPSSkdJgNeISUjojX17CR6Fo0fvYoHXvMBdcAm1WZtqGL3sA4cOQPLWAy4R5sNBx3ldbH1PlFZHIK9Cgyx8dX', 'width': 5184}]",ChIJ6S57jYGChYARq2vYaFZ9zKw,"{'compound_code': 'WJ6R+7H Richmond, CA, USA', 'global_code': '849VWJ6R+7H'}",4.2,ChIJ6S57jYGChYARq2vYaFZ9zKw,GOOGLE,"['restaurant', 'cafe', 'bar', 'point_of_interest', 'store', 'food', 'establishment']",189.0,"1414 Harbour Way South Suite 400a, Richmond",{'open_now': False},2.0,
OPERATIONAL,"{'location': {'lat': 37.9903121, 'lng': -122.3079455}, 'viewport': {'northeast': {'lat': 37.9917095302915, 'lng': -122.3067642197085}, 'southwest': {'lat': 37.9890115697085, 'lng': -122.3094621802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Chuck E. Cheese,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102688446897362622126"">Bridget Canfield</a>'], 'photo_reference': 'AW30NDzPq2xvM7TDap2GFBmNnR9moWWLkpqf3KPBFmo75rv8sOWdFvoMsghw_AF4xN5k_MgUa2mSYgSv0xKgicEeSBWN9YHtaMRg7MLt7IPOlLttamt6TVX6FLnCd2E-H1WFHwDV4Ty_iIAA_-MK-sWLtgnuEZrbwUxhoOQWe4paVKdmFBWZ', 'width': 4000}]",ChIJzXx2_wR3hYAR4pAfZ1EEQwU,"{'compound_code': 'XMRR+4R Pinole, CA, USA', 'global_code': '849VXMRR+4R'}",4.0,ChIJzXx2_wR3hYAR4pAfZ1EEQwU,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",770.0,"1470 Fitzgerald Drive, Pinole",{'open_now': True},2.0,
CLOSED_TEMPORARILY,"{'location': {'lat': 37.9788737, 'lng': -122.2951821}, 'viewport': {'northeast': {'lat': 37.98017478029151, 'lng': -122.2939174197085}, 'southwest': {'lat': 37.97747681970851, 'lng': -122.2966153802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117777299956071436184"">Joel Valencia</a>'], 'photo_reference': 'AW30NDxvaaZDUwTSyASWoW5kAGCm6-ru8sFnxplQLGKIXRVXhP7ZYeT8ls8-9CE-IEvwMe1BKYRX7HTu2KEPezJgiJxHbqq49hrVhiawwm_jA7cOTexDRt2QrpFHBuduCd4bC7_A8xM9pgMTqx8EyYkbipykkTQqMiZo38r9rLrTh6rdNeo', 'width': 3024}]",ChIJhcpbW2x3hYARPsk6BOKLCEA,"{'compound_code': 'XPH3+GW El Sobrante, CA, USA', 'global_code': '849VXPH3+GW'}",2.2,ChIJhcpbW2x3hYARPsk6BOKLCEA,GOOGLE,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",49.0,"454 Appian Way B, El Sobrante",,1.0,True
OPERATIONAL,"{'location': {'lat': 37.9838452, 'lng': -122.3187178}, 'viewport': {'northeast': {'lat': 37.9852024302915, 'lng': -122.3172325697085}, 'southwest': {'lat': 37.9825044697085, 'lng': -122.3199305302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,McDonald's,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110049409115304935714"">MICHAEL M.</a>'], 'photo_reference': 'AW30NDyQ_JZfKaDixuaAP0DW-Zsrs8FXC_cjKNmJ_aKGYJCqOllXD0zX3n_2aVhWIJ_PuWmNsCC4dLYMkmgp0WN3VhpNQB0PdwkpB-3Inzmie81E06xN-N4N_UndvktTlUvVZXpWJgLmfWrHCQgfWMNSTybTdNcnphQo63Mf02RylfREYm4g', 'width': 4032}]",ChIJ6xXHy7d3hYARBlwmQ_bY0I4,"{'compound_code': 'XMMJ+GG Richmond, CA, USA', 'global_code': '849VXMMJ+GG'}",3.7,ChIJ6xXHy7d3hYARBlwmQ_bY0I4,GOOGLE,"['cafe', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']",922.0,"3350 Klose Way, Richmond",{'open_now': True},1.0,
OPERATIONAL,"{'location': {'lat': 37.89865489999999, 'lng': -122.3013397}, 'viewport': {'northeast': {'lat': 37.9000980302915, 'lng': -122.3000270197085}, 'southwest': {'lat': 37.8974000697085, 'lng': -122.3027249802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Romano's Macaroni Grill,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111220125845371293732"">Dudy Bar-Tal</a>'], 'photo_reference': 'AW30NDzTmyoOrl-Cj30z5eIH1P1BymO-fj7Ig7ERTTQrSmEjQHXP188NdFJyiGgabmX55oPI9V1auTDwSm90UNyBFD_2nwg8-nzGmPrk6EY2vQW1mrgrdGYZ_yuz910FVHhKZSeWvtJMzFpU7VACDd6665fFKJCrxtPP0BfMPzOEXwAfQUAG', 'width': 4080}]",ChIJE-M4nCR5hYARHWF92nXSONo,"{'compound_code': 'VMXX+FF El Cerrito, CA, USA', 'global_code': '849VVMXX+FF'}",3.9,ChIJE-M4nCR5hYARHWF92nXSONo,GOOGLE,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",875.0,"8000 El Cerrito Plaza, El Cerrito",{'open_now': True},2.0,
OPERATIONAL,"{'location': {'lat': 37.9253595, 'lng': -122.3846293}, 'viewport': {'northeast': {'lat': 37.92663398029149, 'lng': -122.3832472197085}, 'southwest': {'lat': 37.9239360197085, 'lng': -122.3859451802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Up & Under Pub and Grill,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105552932361387601069"">Up &amp; Under Pub and Grill</a>'], 'photo_reference': 'AW30NDxReGxCEm4hx1tzkQ6ygf0RAW72lxOrT-GRQIuwwcaOpciNW5QGhb_V1NYxML6kVVIuByE8kRPIqNiPiUwI86DJ3J-rCONnYBASW6mqXyP8Dy7uFX5CSTUScduYwCCLi9NdFrXbe2FbNN6yYA-42uqrpEq4o3J04Nw9lyvY2f1f5U3f', 'width': 640}]",ChIJ0dn7_sWChYARdHVy8_RizSQ,"{'compound_code': 'WJG8+44 Point Richmond, Richmond, CA, USA', 'global_code': '849VWJG8+44'}",4.4,ChIJ0dn7_sWChYARdHVy8_RizSQ,GOOGLE,"['bar', 'night_club', 'restaurant', 'point_of_interest', 'food', 'establishment']",853.0,"2 West Richmond Avenue, Point Richmond",{'open_now': True},2.0,
OPERATIONAL,"{'location': {'lat': 37.9680469, 'lng': -122.3442382}, 'viewport': {'northeast': {'lat': 37.9693120802915, 'lng': -122.3430555697085}, 'southwest': {'lat': 37.9666141197085, 'lng': -122.3457535302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pizza Hut,"[{'height': 683, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102722610355394168347"">Pizza Hut</a>'], 'photo_reference': 'AW30NDz4LXpduvdE63gDDmWSxRNGNm0O1jMsaIbzp8FjWXSTmYi_-XbhocrL5AAFS5TkQ0MLBvkcM2DJ2KFiM8nNxDJkJo-msvJIRCLvJoGFWkK6_wwRfeZnTpzSIPWVWjErprSVT9zipQzgK2q7gZnhshFjkwWHhNQ00WtF7dzHf6YDiEn5', 'width': 1025}]",ChIJozUxW8N3hYARxMlxtKEZcqo,"{'compound_code': 'XM94+68 San Pablo, CA, USA', 'global_code': '849VXM94+68'}",3.7,ChIJozUxW8N3hYARxMlxtKEZcqo,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",353.0,"14501 San Pablo Avenue, San Pablo",{'open_now': True},1.0,
OPERATIONAL,"{'location': {'lat': 37.9881266, 'lng': -122.3121567}, 'viewport': {'northeast': {'lat': 37.98958443029151, 'lng': -122.3108505197085}, 'southwest': {'lat': 37.98688646970851, 'lng': -122.3135484802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Applebee's Grill + Bar,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103648533468166917742"">Mel O</a>'], 'photo_reference': 'AW30NDydMyXxmRiZNVPQxtQfy8bs9jYkgIEdkpAZzZW5fIlZ_ZVyGMfmXdefCkF222jTHAGLtX8l7rLJoCHEmAG0gutIqrb2wEW3idb2xPnPQ52chjlUA2BaCP57YDIEN1GHg0-_86hHPSKemqx0YZFmU0-VR1UAEX5avjRzxEPxT6zpOcAQ', 'width': 3984}]",ChIJX5FkNqh3hYARUm3boJ0nCao,"{'compound_code': 'XMQQ+74 Pinole, CA, USA', 'global_code': '849VXMQQ+74'}",3.5,ChIJX5FkNqh3hYARUm3boJ0nCao,GOOGLE,"['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']",1348.0,"1369 Fitzgerald Drive, Pinole",{'open_now': True},2.0,
OPERATIONAL,"{'location': {'lat': 37.927158, 'lng': -122.384471}, 'viewport': {'northeast': {'lat': 37.9285512302915, 'lng': -122.3832054697085}, 'southwest': {'lat': 37.9258532697085, 'lng': -122.3859034302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Little Louie’s Café & Catering,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115694004687005446447"">Kelsey Byram</a>'], 'photo_reference': 'AW30NDy2FZ6MaV00lCamjctCTNVKaSMzZepP4Yvv2xXzPioiagF0yu55Hx5NcKzp-rEsoO3XeHJ0Aind91t3T_BzSS7HYmsF09tgeLPeDoQIm92-Ll1L2_2qOK1Ztm6V9c-t6U8AGrZ7Tv0Rb-lrFxjjoSIPPImbIRkve305CU2onEeeVYWO', 'width': 4608}]",ChIJh111M8-ChYARrZK5jezra-A,"{'compound_code': 'WJG8+V6 Richmond, CA, USA', 'global_code': '849VWJG8+V6'}",4.4,ChIJh111M8-ChYARrZK5jezra-A,GOOGLE,"['restaurant', 'cafe', 'bar', 'point_of_interest', 'store', 'food', 'establishment']",391.0,"49 Washington Avenue, Richmond",{'open_now': False},2.0,
OPERATIONAL,"{'location': {'lat': 37.928257, 'lng': -122.3693314}, 'viewport': {'northeast': {'lat': 37.9295017802915, 'lng': -122.3678896197085}, 'southwest': {'lat': 37.9268038197085, 'lng': -122.3705875802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bridge Storage Arts and Events,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115756962677470679777"">Bridge Storage Arts and Events</a>'], 'photo_reference': 'AW30NDxPXgz0p62Zxjd2yKjdv5Ovhl3eCGVCzNS2QB1RIAiEeYonOCrX0RuVsmtWfx99cLUQkdalJk6qLC0zsZgiIrpFIpk3NCIOS8fw0pY3gJAe4a7zWyVCX4OBJ5h1KntRu6P2sKfCkkV1-9J2pjviXXvHb4d0njAstG2LhfuUlq1ZQNty', 'width': 3024}]",ChIJ7-rD4bqChYARyvWv0E8yA_I,"{'compound_code': 'WJHJ+87 Richmond, CA, USA', 'global_code': '849VWJHJ+87'}",4.5,ChIJ7-rD4bqChYARyvWv0E8yA_I,GOOGLE,"['art_gallery', 'storage', 'parking', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",99.0,"23 Maine Avenue, Richmond",{'open_now': True},,
