business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity
OPERATIONAL,"{'location': {'lat': 36.093247, 'lng': -80.281156}, 'viewport': {'northeast': {'lat': 36.0945059802915, 'lng': -80.27973261970848}, 'southwest': {'lat': 36.0918080197085, 'lng': -80.2824305802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Moe's Southwest Grill,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102239366112386346871"">Chris White</a>'], 'photo_reference': 'AW30NDyZNZc23TFVCIjiBXots5a2TWnYmyYLr-VR07Dd17XU0q0-60MTXO48Tgu-gKiYOTWNS-bIPYfLux35gLouohdzBUGMUFIt6Symz6ZWEqzwUVw8pBJiroH76h5Z3ORUOxJR9bZxO94X79bP2vk44n-HGOJX_f-LaEAhxxORjxS8Ea9g', 'width': 4032}]",ChIJX_B24taxU4gRsbJXLP_KJi0,"{'compound_code': '3PV9+7G Winston-Salem, NC, USA', 'global_code': '868X3PV9+7G'}",1.0,4.1,ChIJX_B24taxU4gRsbJXLP_KJi0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",363.0,"206 South Stratford Road, Winston-Salem"
OPERATIONAL,"{'location': {'lat': 36.090763, 'lng': -80.2869651}, 'viewport': {'northeast': {'lat': 36.0921243302915, 'lng': -80.28554416970849}, 'southwest': {'lat': 36.0894263697085, 'lng': -80.2882421302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Rooster's - A Noble Grille,{'open_now': True},"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111652385971678353832"">Rooster&#39;s - A Noble Grille</a>'], 'photo_reference': 'AW30NDxD-OX-2pqG5LgJorsSI6ZOQ2CygtwX5cDfSPd4V00Y8Jr5fOMDC7MkgR-xu-7adAFNOg-1m_Wl0kvri3cdI3uljOOBeH2k8ARl3DCg00S0xyA02ZHmtsSIN72l6Hbn2XOzUYt_siY6HkARgULGHihIkH7oFyRYmsvYTn9wOwzrg_8G', 'width': 1365}]",ChIJ7WMDHtKxU4gR0E4_r9e6euY,"{'compound_code': '3PR7+86 Winston-Salem, NC, USA', 'global_code': '868X3PR7+86'}",3.0,4.5,ChIJ7WMDHtKxU4gR0E4_r9e6euY,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",512.0,"380 Knollwood Street, Winston-Salem"
OPERATIONAL,"{'location': {'lat': 36.0725412, 'lng': -80.2577331}, 'viewport': {'northeast': {'lat': 36.07385388029149, 'lng': -80.2566125697085}, 'southwest': {'lat': 36.0711559197085, 'lng': -80.2593105302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117175991660998820030"">Jordan Burleson</a>'], 'photo_reference': 'AW30NDx6CHnhU0ygyCf78kaJdw8dH988GVHDuhaL_gvbjR2rr61OF3cw7eDN1zoThaclDAjaZAtkVt_e1XN0TC00ALQwiO3uX_suOoJp3olYvtgqsaVibDBUbhygF4jFo7R6HMjZ0Um-rKDngurbN10Uiei7rAhTo8d3ETwYjeOWQZ5RUp1u', 'width': 4032}]",ChIJ6T12hcivU4gRAssH22AY5GY,"{'compound_code': '3PFR+2W Winston-Salem, NC, USA', 'global_code': '868X3PFR+2W'}",1.0,3.6,ChIJ6T12hcivU4gRAssH22AY5GY,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",472.0,"1527 Peters Creek Parkway, Winston-Salem"
OPERATIONAL,"{'location': {'lat': 36.07033, 'lng': -80.30006999999999}, 'viewport': {'northeast': {'lat': 36.0715760302915, 'lng': -80.29833251970848}, 'southwest': {'lat': 36.0688780697085, 'lng': -80.3010304802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Sbarro,{'open_now': False},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116095288671042133693"">Sbarro</a>'], 'photo_reference': 'AW30NDy5IZxQCd27FTTMmruIVM1qavCKWzPwnuIIfpSAS-E0YelCKAbB6KogNZvQ84IyjkBITyEKpARWoIJM0_9GLYpPf3m3r4rMa7JEVOOIjiprL7g_vIzVH_AD--C66vcOdXKrX-jhIW_Nwh81-jOCuMiCZwzC1ER038wADCC83X_aQNa8', 'width': 1920}]",ChIJTfViY0ewU4gRHPKrCV2KHjM,"{'compound_code': '3MCX+4X Winston-Salem, NC, USA', 'global_code': '868X3MCX+4X'}",1.0,3.5,ChIJTfViY0ewU4gRHPKrCV2KHjM,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",72.0,"3320 Silas Creek Parkway, Winston-Salem"
OPERATIONAL,"{'location': {'lat': 36.10147449999999, 'lng': -80.2467862}, 'viewport': {'northeast': {'lat': 36.10272348029149, 'lng': -80.2454158697085}, 'southwest': {'lat': 36.1000255197085, 'lng': -80.2481138302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,6th & Vine Restaurant and Wine Bar,{'open_now': False},"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106155315629813478210"">John</a>'], 'photo_reference': 'AW30NDx8QpyXrujVHNZHyRjlR7f1lTnlBuQ4N_tcQZmufk8Es2ERIhiFIzuIdQ8Wyx3Jsdhj6ejjFtGmoE6coP_OaTI614FE_xs9HZlxnl4hVF55Kuy3TcVDtT1Kiin4njISWzkfKljJWnXiEbWX8ezNbBOB_AI3q7HHaEYST_GTdKOJjJGg', 'width': 4080}]",ChIJFwmAWkKuU4gRbDrOZK0JRok,"{'compound_code': '4Q23+H7 Winston-Salem, NC, USA', 'global_code': '868X4Q23+H7'}",2.0,4.4,ChIJFwmAWkKuU4gRbDrOZK0JRok,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",760.0,"209 West 6th Street, Winston-Salem"
OPERATIONAL,"{'location': {'lat': 36.1019189, 'lng': -80.2464597}, 'viewport': {'northeast': {'lat': 36.10329283029151, 'lng': -80.24504316970851}, 'southwest': {'lat': 36.10059486970851, 'lng': -80.24774113029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Finnigan's Wake,{'open_now': False},"[{'height': 3614, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103008710904592403516"">Finnigan&#39;s Wake</a>'], 'photo_reference': 'AW30NDyezH4fWbIrcXVH3leEKLKWGp_xf68vgQ3P15SVEDaCLGxtGCku_iUEBnsRTeC5qwD8fl1CXwWOIiOhxyS9zGrKfT3RZtxobh83r1Er-5tzeXeCpBJjgRenXjAWjAfV1AJiBaQtPpP3RU3yYeWFW7-A60BJ0ZtI5ovhey0LZM0HGJSt', 'width': 5421}]",ChIJXbhbXUKuU4gR583qFEuO6bA,"{'compound_code': '4Q23+QC Winston-Salem, NC, USA', 'global_code': '868X4Q23+QC'}",2.0,4.6,ChIJXbhbXUKuU4gR583qFEuO6bA,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1495.0,"620 Trade Street Northwest, Winston-Salem"
OPERATIONAL,"{'location': {'lat': 36.0864692, 'lng': -80.28887999999999}, 'viewport': {'northeast': {'lat': 36.0878728802915, 'lng': -80.2876541197085}, 'southwest': {'lat': 36.0851749197085, 'lng': -80.29035208029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Carrabba's Italian Grill,{'open_now': True},"[{'height': 3461, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103475352604556431527"">Hugo Contreras</a>'], 'photo_reference': 'AW30NDzWktEOXWGv_5H3wqYi0GvOCTuWsxnsN3e0_W1yq3hyJD_1AHC7eFz8STjWm3z8cQdYVFJWj_rvOFcmx0ZIBb3eG59lCmJ1Plf0dtwW_dTqt5TwgaYgResX7Zgh48UkM8VUl1waeVUs015bp4Bs1Uw13wEumK6sNRWZkltkKyFqJQXY', 'width': 4623}]",ChIJuW0TE82xU4gR1m-iALCq4fs,"{'compound_code': '3PP6+HC Winston-Salem, NC, USA', 'global_code': '868X3PP6+HC'}",2.0,4.2,ChIJuW0TE82xU4gR1m-iALCq4fs,GOOGLE,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1293.0,"587 South Stratford Road, Winston-Salem"
OPERATIONAL,"{'location': {'lat': 36.12485400000001, 'lng': -80.2627067}, 'viewport': {'northeast': {'lat': 36.1261310302915, 'lng': -80.2614954197085}, 'southwest': {'lat': 36.1234330697085, 'lng': -80.2641933802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Ryan's Restaurant -Steaks-Chops & Seafood,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112768166648717981609"">B Smith</a>'], 'photo_reference': 'AW30NDx5sxyty8pqVWafofVRgVyQooZmADmQuNxO95ebxeAhJgI2-fGJ6doYSJriYZ2Nvn3_ZESAm2sgu04O-4R3rhDLIYv5lC1qSqCWtEQShMvk0-RccYwRJ5LQCe0e3wrnV_UDNz7M--J6VEEexII48eMEVVgTL8AKaKVhj6cDs1kEZzWk', 'width': 4032}]",ChIJUcPRSwiuU4gRTsXrRainn_Y,"{'compound_code': '4PFP+WW Winston-Salem, NC, USA', 'global_code': '868X4PFP+WW'}",3.0,4.7,ChIJUcPRSwiuU4gRTsXrRainn_Y,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1054.0,"719 Coliseum Drive Northwest, Winston-Salem"
OPERATIONAL,"{'location': {'lat': 36.0824923, 'lng': -80.29442759999999}, 'viewport': {'northeast': {'lat': 36.0838596302915, 'lng': -80.2931789197085}, 'southwest': {'lat': 36.0811616697085, 'lng': -80.2958768802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Arigato Japanese Steak & Seafood House,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112622749313668232896"">Joe Campbell</a>'], 'photo_reference': 'AW30NDyK8cPkMWxOk2km8hV4bBwTXmdy5Nrl9L-vaKNRLFxq_vuqPcqMXvTzDAeR5KQD7XV1Rf3FxCESk-SUAhSEDU2XlJ4-x2j86mxXnZDI82iD8kGm5DRAcz2EcM-VSgAuSzdCcnpzwiLVIOPMaTuGEpupCFdHja7h0S_aDjheqaDN3amw', 'width': 1920}]",ChIJ0UEEZjSwU4gRqBiPTyaGbEs,"{'compound_code': '3PJ4+X6 Winston-Salem, NC, USA', 'global_code': '868X3PJ4+X6'}",2.0,4.2,ChIJ0UEEZjSwU4gRqBiPTyaGbEs,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1613.0,"2995 Bethesda Place, Winston-Salem"
OPERATIONAL,"{'location': {'lat': 36.098548, 'lng': -80.253249}, 'viewport': {'northeast': {'lat': 36.0999317302915, 'lng': -80.25178031970849}, 'southwest': {'lat': 36.0972337697085, 'lng': -80.2544782802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,"Spring House Restaurant, Kitchen & Bar",{'open_now': False},"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100609681733191191292"">Spring House Restaurant, Kitchen &amp; Bar</a>'], 'photo_reference': 'AW30NDwShrRks1z7AljwRDFV-Flu2bga9A7yBAsXtGwO9jXUJULUNqOtHzigFvnKaqnI5Ns2IyqzEIfjgbCrsGtvTKSTEdUH0RDh1Ntmp_ToFf_Z7J_KyPwFMJRhVBec09VvzyiIVTGuaHB6jpxQszSarU4W9kOa96BHmWDjIxd1qQQmh6GC', 'width': 2048}]",ChIJE4HctECuU4gR_JQ0_2sjODs,"{'compound_code': '3PXW+CP Winston-Salem, NC, USA', 'global_code': '868X3PXW+CP'}",3.0,4.3,ChIJE4HctECuU4gR_JQ0_2sjODs,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",354.0,"450 North Spring Street, Winston-Salem"
OPERATIONAL,"{'location': {'lat': 36.11552080000001, 'lng': -80.3106993}, 'viewport': {'northeast': {'lat': 36.1168904802915, 'lng': -80.3094657697085}, 'southwest': {'lat': 36.1141925197085, 'lng': -80.3121637302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 5312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117175991660998820030"">Jordan Burleson</a>'], 'photo_reference': 'AW30NDyMyVlCreiRFHVWvkkcxkgzkeWkoGM4bGYe6OnFvF3lioPdlKb7BX-VNvIfFcfpMBdl88Gz_8ofxH2gnE5VV9hS-76dcdDGe6v-EUS81NLr2pctGxL1UhfGmdleGqZerJC8WZc-gNwuhPMnAZtB9dFangxem4hnHpksb691gRBgJxkm', 'width': 2988}]",ChIJ9QJzQJqxU4gR6RRs3U8f9Jw,"{'compound_code': '4M8Q+6P Winston-Salem, NC, USA', 'global_code': '868X4M8Q+6P'}",1.0,3.9,ChIJ9QJzQJqxU4gR6RRs3U8f9Jw,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",44.0,"3277 Robinhood Road, Winston-Salem"
