business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours,price_level,permanently_closed
OPERATIONAL,"{'location': {'lat': 40.2738452, 'lng': -111.6836074}, 'viewport': {'northeast': {'lat': 40.2751698802915, 'lng': -111.6821408697085}, 'southwest': {'lat': 40.2724719197085, 'lng': -111.6848388302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Tucanos Brazilian Grill,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101245774420547282023"">Scott L. Howell</a>'], 'photo_reference': 'AW30NDxg7LELZf3GeejXsGdm5lAxPMvamDZDaOCNEQNH4Jkf27JrbN8kGeS5yFPuupu5s1v6k7S518kt6jR-_RUHRI1BZcGgpDKvwZnN6iwut2kJzrDLtW54z_FR1-ekX8ME4MZBPWzUawpzWjIZa-Wu4NGipqp2OniEcAWxzzGP6Z1wc8Nk', 'width': 4032}]",ChIJK-DOLwyQTYcRsZdqiwyZOsA,"{'compound_code': '78F8+GH Orem, UT, USA', 'global_code': '85GC78F8+GH'}",4.5,ChIJK-DOLwyQTYcRsZdqiwyZOsA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",5181.0,"545 East University Parkway, Orem",{'open_now': True},3.0,
OPERATIONAL,"{'location': {'lat': 40.23486469999999, 'lng': -111.6614496}, 'viewport': {'northeast': {'lat': 40.23633493029149, 'lng': -111.6600133197085}, 'southwest': {'lat': 40.23363696970849, 'lng': -111.6627112802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Slate Restaurant,"[{'height': 2952, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113179446979461766081"">Fayyaz palari</a>'], 'photo_reference': 'AW30NDxodWGqoOzJ0MznTK8J90ottkq59n7wIz5q3zmUyX9MgErG4W8jcOmctjhh0DvxRV1QtX5FvcFrcalZbMc4xO4yy77py6lPWPbjm99CCQozx5wV7G0vG-l3JsNmerFN7LhewBlEV62YDE4yrC9CIMAhh08Tc1c9_abfWr9G2-cwtFrI', 'width': 5248}]",ChIJTfDFs1SXTYcRTV6MdxFmSpA,"{'compound_code': '68MQ+WC Provo, UT, USA', 'global_code': '85GC68MQ+WC'}",4.2,ChIJTfDFs1SXTYcRTV6MdxFmSpA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",60.0,"101 West 100 North, Provo",{'open_now': True},,
OPERATIONAL,"{'location': {'lat': 40.2501041, 'lng': -111.643497}, 'viewport': {'northeast': {'lat': 40.2514353302915, 'lng': -111.6419822197085}, 'southwest': {'lat': 40.2487373697085, 'lng': -111.6446801802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,BYU Creamery on Ninth,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106187123164380633215"">Claudio Alvarez</a>'], 'photo_reference': 'AW30NDyPR62h86fGXIF4xzt3k39AMykoCG3Xxfx3P5__vRXBpJ3iiGU-IDf3dJuOXzb5LpCbC1pGZ2VTYbygQZqIOA3ovX6VjEdzXq0DWGMyDvTux6ZFOr2rU2qbltYZm-iv-z3AsVcd_mAtl2Zs6nfUwJ9yuqqpFFwGrRTaC8bwSyPHh14W', 'width': 4032}]",ChIJt8FR77iQTYcRspMjp4lzbPE,"{'compound_code': '7924+2J Provo, UT, USA', 'global_code': '85GC7924+2J'}",4.6,ChIJt8FR77iQTYcRspMjp4lzbPE,GOOGLE,"['grocery_or_supermarket', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",2811.0,"1209 900 East, Provo",{'open_now': True},,
OPERATIONAL,"{'location': {'lat': 40.2640922, 'lng': -111.6680754}, 'viewport': {'northeast': {'lat': 40.2652919302915, 'lng': -111.6665612197085}, 'southwest': {'lat': 40.2625939697085, 'lng': -111.6692591802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cafe Rio Mexican Grill,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117185429924867182634"">Raoul Junior Lorfils</a>'], 'photo_reference': 'AW30NDxK_R-X9fxzzq_Wvt_8LZWlo9M7oBrP3O4hpNwiwBVZxQtBMCz0IQM3Dgd5Rh3Yx4bbz7XbuBS3V_H4tHNm34I_QqM3pLNl4tiP3CrVoCUhL3vh_65nP0qFwqVh_Zk_g9hn1f6WBXTzNuAOrtQjxsREMWN6DW_rp6du0IVlm__zPpPj', 'width': 4032}]",ChIJ8Wz-mIKQTYcRPTMf76tarkU,"{'compound_code': '787J+JQ Provo, UT, USA', 'global_code': '85GC787J+JQ'}",3.8,ChIJ8Wz-mIKQTYcRPTMf76tarkU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2209.0,"2250 North University Parkway Ste 816, Provo",{'open_now': True},2.0,
OPERATIONAL,"{'location': {'lat': 40.23432169999999, 'lng': -111.694033}, 'viewport': {'northeast': {'lat': 40.2354460802915, 'lng': -111.6926785197085}, 'southwest': {'lat': 40.2327481197085, 'lng': -111.6953764802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109477785116766533473"">Josh B.</a>'], 'photo_reference': 'AW30NDxOjPGNHOJj4g7hHb6MNzbXLWcE2kWC9sfbNJymI1MFzYRf0j7m4Q2tUezCZyHUVZOlLNuJbtBgw7snK5grzh03s7m8I-P0JN3nAcjDO7H0hUzZj0WXyYZonq-p3TDeq-hxSFQKNjCWlCOJGmFfgjQ83sPZHJPVHnk2FlE-0XNZT8Fz', 'width': 1536}]",ChIJUdFVwyOaTYcRzBYT01a2yXo,"{'compound_code': '68M4+P9 Provo, UT, USA', 'global_code': '85GC68M4+P9'}",4.0,ChIJUdFVwyOaTYcRzBYT01a2yXo,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",266.0,"2002 West Center Street, Provo",{'open_now': True},1.0,
OPERATIONAL,"{'location': {'lat': 40.2931898, 'lng': -111.6948583}, 'viewport': {'northeast': {'lat': 40.29464763029151, 'lng': -111.6933332697085}, 'southwest': {'lat': 40.29194966970851, 'lng': -111.6960312302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Classic Skating & Fun Center,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114377558904003773596"">Classic Skating &amp; Fun Center</a>'], 'photo_reference': 'AW30NDzJ0N35ZjrrATIeloC4v9HXpXOV6TvIhwzMZ1hQlqjLOLthHTHYuzfFlQ3cUtp6Mj1A501X-sDhCg__DJjPqzDhsAnxxJfRyfaZsSVEk3PKjNngxgO004vJ-jfi5uJWje1eZKgNxlCF7ti-o0WNAHGL_SwBIf1cn18N49R7YYup4BtQ', 'width': 2048}]",ChIJu5vu2saaTYcRYCoctQdoEM0,"{'compound_code': '78V4+73 Orem, UT, USA', 'global_code': '85GC78V4+73'}",4.3,ChIJu5vu2saaTYcRYCoctQdoEM0,GOOGLE,"['amusement_park', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1753.0,"250 State Street, Orem",{'open_now': True},,
OPERATIONAL,"{'location': {'lat': 40.27355, 'lng': -111.678419}, 'viewport': {'northeast': {'lat': 40.2749578802915, 'lng': -111.6770381197085}, 'southwest': {'lat': 40.2722599197085, 'lng': -111.6797360802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Starbucks,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107889548153972617217"">S M</a>'], 'photo_reference': 'AW30NDz5ZTLBE7YjLtULRe51vsdOSSZuuuMqYx8LgRQM-eBWlC6Kw5Yafyxzp_rWj_vE4_Hg-WwhNVdGM0ghQEh9DhYxgaMmnX2bUKSIW4iz_0AmNejFIyX8fAv6G6Bt3OQ8K2bXFF_Y2D5G0u8KPBYOL6lccWae1yKsd-ucefoB5h-s2zvA', 'width': 3024}]",ChIJJ57kP4maTYcRNNMLQ6_SMc4,"{'compound_code': '78FC+CJ Orem, UT, USA', 'global_code': '85GC78FC+CJ'}",3.9,ChIJJ57kP4maTYcRNNMLQ6_SMc4,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",827.0,"725 East University Parkway, Orem",{'open_now': True},2.0,
OPERATIONAL,"{'location': {'lat': 40.2452497, 'lng': -111.6462997}, 'viewport': {'northeast': {'lat': 40.2466511302915, 'lng': -111.6449573697085}, 'southwest': {'lat': 40.2439531697085, 'lng': -111.6476553302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,J.Dawgs,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107103466581667489256"">Travis Hoyt</a>'], 'photo_reference': 'AW30NDwkQdkndo0JhU8RiCHoU9Gz5XiTBMq_PPNZIs9Py-KAOVpuexqh0SraH2eQLwxPjdcX8d--wJ5UZ5fL3qCSCtDcGdcwsfmus6XS9u66SE9shAZrKndiFMnOrokwl00v2Dd-PJ_y1D38Lchk-MK4LUCMf0rtI16dIYpP1aXHvCNMiQav', 'width': 4032}]",ChIJiVQ14LaQTYcRuemURpnrjOw,"{'compound_code': '69W3+3F Provo, UT, USA', 'global_code': '85GC69W3+3F'}",4.7,ChIJiVQ14LaQTYcRuemURpnrjOw,GOOGLE,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",1239.0,"858 700 East, Provo",{'open_now': True},1.0,
OPERATIONAL,"{'location': {'lat': 40.2482085, 'lng': -111.6474107}, 'viewport': {'northeast': {'lat': 40.2502055302915, 'lng': -111.6455260197085}, 'southwest': {'lat': 40.2475075697085, 'lng': -111.6482239802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,"[{'height': 565, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100125393559746347386"">Subway</a>'], 'photo_reference': 'AW30NDxwjtWVBYynP-FV4FM3XHXjcYx8Fk29rLdhb291g3HfOZVE48P5fxlfMDyZhVDcbE7yUDWNhRUAGPKpg2-lCoVUxSItHelmPv8un_tRgMgiAnNa73S8bot947fKsBHV0oU2SoWozbC7bTgKJ2Sm9slvkEp2T_zjc_jhY1WVtjjwgAI-', 'width': 840}]",ChIJpV9acriQTYcRG8KrOa8BaAk,"{'compound_code': '69X3+72 Provo, UT, USA', 'global_code': '85GC69X3+72'}",3.6,ChIJpV9acriQTYcRG8KrOa8BaAk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",56.0,"Brigham Young University, Ernest L. Wilkinson Student Center, Cougareat Food Court Suite 2280, Provo",{'open_now': False},1.0,
OPERATIONAL,"{'location': {'lat': 40.180951, 'lng': -111.6110733}, 'viewport': {'northeast': {'lat': 40.18245513029151, 'lng': -111.6097231697085}, 'southwest': {'lat': 40.17975716970851, 'lng': -111.6124211302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112639825309364835689"">LaM00k</a>'], 'photo_reference': 'AW30NDwrLzajpWeRWWqtTxC3j5DDYfOzObQwKHdCQS_W7DcMe0O41IY20o78xJmu3Ycvq4pyrYIgzylLYUqf42tkzvtYhFjUmiQhGk-T-S_rTysZlVVtFzCx7mTMlWSsgGg950FaDktsLIfpb4d_Kn916A01tbKK82mE3HF5-p3uPkiSwDdH', 'width': 4032}]",ChIJJSF8SDGWTYcRz4yoUme_Ai0,"{'compound_code': '59JQ+9H Springville, UT, USA', 'global_code': '85GC59JQ+9H'}",3.4,ChIJJSF8SDGWTYcRz4yoUme_Ai0,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",283.0,"1055 North Main Street, Springville",{'open_now': True},1.0,
OPERATIONAL,"{'location': {'lat': 40.2756482, 'lng': -111.6791535}, 'viewport': {'northeast': {'lat': 40.2770704302915, 'lng': -111.6774455697085}, 'southwest': {'lat': 40.2743724697085, 'lng': -111.6801435302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Charleys Cheesesteaks,"[{'height': 478, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107173252158496677289"">Charleys Cheesesteaks</a>'], 'photo_reference': 'AW30NDy2zvJshnerkI3OH8Ld5zx7q-IbqWZmFEKkMdwlvkzBS41ol4RhTZYiKOL3Y659vP4Fv7APrrd62wc3AqqYfoiyc1gIe3g8F3YvmyAfeuK-ZEVozAkuo-J8L4Bqi5t6EQIv3HyQC3M0zFASfs0HiGS-cF0QHlUmPBAGovJ9KJsy4LpQ', 'width': 850}]",ChIJt3KEzoiaTYcR0CoZd1htB30,"{'compound_code': '78GC+78 Orem, UT, USA', 'global_code': '85GC78GC+78'}",3.6,ChIJt3KEzoiaTYcR0CoZd1htB30,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",79.0,"575 East University Parkway Ste M203, Orem",{'open_now': False},1.0,
