business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours,price_level,permanently_closed
OPERATIONAL,"{'location': {'lat': 33.171068, 'lng': -96.6431822}, 'viewport': {'northeast': {'lat': 33.1725239802915, 'lng': -96.64185396970849}, 'southwest': {'lat': 33.1698260197085, 'lng': -96.64455193029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Fuzzy's Taco Shop,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110689114117969669847"">Lester</a>'], 'photo_reference': 'AW30NDxT2eECZQv1BvGZYrugwNMSuSOH8EqgLUVi4sqqeV19jXzGvgN3SJqzmM4i4Y4MZwxZ_d9bGIzoTAVgeRelNmN1zlO-rHJFgYTtZ-HOSpYBBOAX933qQ_j9yZyPGymDUA-3bH9sKr-haQV1bHRBqzWhNXia9YWTBpsKNRjfC65lkjr8', 'width': 1920}]",ChIJMYUs3F8RTIYRp1UfcDMGV0I,"{'compound_code': '59C4+CP McKinney, TX, USA', 'global_code': '865559C4+CP'}",4.2,ChIJMYUs3F8RTIYRp1UfcDMGV0I,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1073.0,"3190 Central Expressway Suite 570, McKinney",{'open_now': True},1.0,
OPERATIONAL,"{'location': {'lat': 33.1746999, 'lng': -96.6853566}, 'viewport': {'northeast': {'lat': 33.1759501302915, 'lng': -96.6839736197085}, 'southwest': {'lat': 33.1732521697085, 'lng': -96.68667158029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Little Caesars Pizza,"[{'height': 3985, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110731762973238905497"">Michael Bascon</a>'], 'photo_reference': 'AW30NDy0XuZqwOiskMd2YF8y7PNA2tIn3xG9jO3GEyFwb6a0myBBnpm-9wiHxSItvaITa2UiTHOWkmD0MsP2xg5C02tejzSUHE-vOiHfB0aw5ddcaxIYIe10-TFBaq6b-Gw47V-4BQRfYywPNJDFo4ew0GaNu3O0dnVZr2dqhxWphWg1Ld_9', 'width': 2656}]",ChIJsypZ-SEUTIYRHZwIAWEtbr8,"{'compound_code': '58F7+VV McKinney, TX, USA', 'global_code': '865558F7+VV'}",3.6,ChIJsypZ-SEUTIYRHZwIAWEtbr8,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",356.0,"5100 Eldorado Parkway, McKinney",{'open_now': True},1.0,
OPERATIONAL,"{'location': {'lat': 33.16547389999999, 'lng': -96.64382930000001}, 'viewport': {'northeast': {'lat': 33.1670638302915, 'lng': -96.6425180197085}, 'southwest': {'lat': 33.1643658697085, 'lng': -96.64521598029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,El Fenix,"[{'height': 683, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113644037666308813671"">El Fenix</a>'], 'photo_reference': 'AW30NDxHX926EIi91hcvyZCcZC00gcOmfanyllq565XXT7M3Dq40I51LAjnfwTkUd8MLjB48S0EhlvJelYHA6TpLlqiRSokgkd4_niEPUy-V6Aavq8jaFdwG3SznsDU8Vzf6X8UVMWckddwECXkq5MI9TFOR2ouGwojf07ouLA_L60xCSgyl', 'width': 1024}]",ChIJw4Yk3F0RTIYRmwkeqYVhye4,"{'compound_code': '5984+5F McKinney, TX, USA', 'global_code': '86555984+5F'}",4.0,ChIJw4Yk3F0RTIYRmwkeqYVhye4,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1454.0,"3450 Central Expressway #15, McKinney",{'open_now': True},2.0,
OPERATIONAL,"{'location': {'lat': 33.17327409999999, 'lng': -96.67782729999999}, 'viewport': {'northeast': {'lat': 33.1746234302915, 'lng': -96.6765374197085}, 'southwest': {'lat': 33.1719254697085, 'lng': -96.6792353802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Choice Beverage Craft Beer & Fine Wines,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116242248457526629827"">J. S.</a>'], 'photo_reference': 'AW30NDyPwJJjxRjESx-uR5aeEHwhOziuxq_-UrQk7mSXF8NkRUXGkRJan6kd1u6YPVhEmyOLNZkkBvsUy4BBtnZ7VjTxSUVJztI3WhozJVsEq7MvJmyFQWAZBc39AcuwIOqpGbb_PTZVPquLUZT9J4BwBIOKSsSuGAdyJTUrt2uW0ZxfgRpw', 'width': 480}]",ChIJ9YkxWhwUTIYRPsooVkfbw1s,"{'compound_code': '58FC+8V McKinney, TX, USA', 'global_code': '865558FC+8V'}",4.6,ChIJ9YkxWhwUTIYRPsooVkfbw1s,GOOGLE,"['liquor_store', 'bar', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",161.0,"4600 Eldorado Parkway #700, McKinney",{'open_now': True},,
OPERATIONAL,"{'location': {'lat': 33.20000600000001, 'lng': -96.637969}, 'viewport': {'northeast': {'lat': 33.2012685802915, 'lng': -96.6366439197085}, 'southwest': {'lat': 33.19857061970851, 'lng': -96.63934188029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Taco Bueno,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106541682007899546210"">Joanna Mccain</a>'], 'photo_reference': 'AW30NDycftKff0ReqsYfMdmRBEbK9v_GpyyPjJP5bESxJLGXRo4bOqRovn9AyFyL2gNTAxnjEgJu0m_gg0xWh1kKrM2jZzuc2XJHLVEU5UHOwUgbaPXAzmipZftrIEsUySu62cnO875N7Ymyxo8UlZD9TRBGsjP1Wtvt7eAsrkWmVkKwKUc9', 'width': 3264}]",ChIJ59JxHrwTTIYR6VJKS_2H6XU,"{'compound_code': '6926+2R McKinney, TX, USA', 'global_code': '86556926+2R'}",3.5,ChIJ59JxHrwTTIYR6VJKS_2H6XU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",776.0,"302 N US 75-Central Expy 1000, McKinney",{'open_now': True},1.0,
OPERATIONAL,"{'location': {'lat': 33.1975135, 'lng': -96.61604609999999}, 'viewport': {'northeast': {'lat': 33.1988583802915, 'lng': -96.61455441970848}, 'southwest': {'lat': 33.1961604197085, 'lng': -96.6172523802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Rick's Chophouse,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111450175170072975161"">Rick&#39;s Chophouse</a>'], 'photo_reference': 'AW30NDy3UPEfqLiF4lUnAIEMHTQZcVAqRn9ZWqTTl48pok1o0VoYlLBn_hLLFwGCLbbBCozMFXbibSwAgsH27_4Gd8Cv67xeoZyBTSVYiQi1qUaU8INAOfRwVbX6d4pkR_59h6kA7hxZJSv6Tbp69ytaBAPWqBPljwWHhE66YB_R1h5SHOp_', 'width': 6000}]",ChIJT7SBJUoSTIYRpaBiZO8yVg0,"{'compound_code': '59XM+2H McKinney, TX, USA', 'global_code': '865559XM+2H'}",4.7,ChIJT7SBJUoSTIYRpaBiZO8yVg0,GOOGLE,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1541.0,"107 North Kentucky Street # 200, McKinney",{'open_now': True},3.0,
OPERATIONAL,"{'location': {'lat': 33.1734681, 'lng': -96.6780999}, 'viewport': {'northeast': {'lat': 33.1747084302915, 'lng': -96.67681041970849}, 'southwest': {'lat': 33.1720104697085, 'lng': -96.6795083802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Imperial Garden & Grill,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108414641791393899551"">Dane Sigua</a>'], 'photo_reference': 'AW30NDySa_bbZ21T2UvuxF0teqME3deFS9K6q-2X9_fX4ntIjUeL4WQpjx453SSP9Xbw2J5bFlQhJrleeLEz7GP6pCNfkLvl1UQQqHIoGuxbk-8nRJXGyvchtiGNmQbcISYg6Kww_Wx5-T6PCBFTbXi3wwLriQOJy7v1EAGSpQOzoGC82kBM', 'width': 3024}]",ChIJP7qvRhwUTIYRvwWBrF4y6dA,"{'compound_code': '58FC+9Q McKinney, TX, USA', 'global_code': '865558FC+9Q'}",4.1,ChIJP7qvRhwUTIYRvwWBrF4y6dA,GOOGLE,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",310.0,"4610 Eldorado Parkway #200, McKinney",{'open_now': True},2.0,
OPERATIONAL,"{'location': {'lat': 33.172984, 'lng': -96.641578}, 'viewport': {'northeast': {'lat': 33.1744770802915, 'lng': -96.6399642697085}, 'southwest': {'lat': 33.1717791197085, 'lng': -96.6426622302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Starbucks,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105232578280911560022"">Raphael Rajkumar</a>'], 'photo_reference': 'AW30NDwu6Q1TPhUqZSAS7kiEAskkR_CtQF0_TnjSMjJjSL2Yz1Xzfs1Yb2whurjRj0-ch8mL1ANQwWA8zZURRF4pH8dl9RNjWw2_r_JOrjq8oC6GrIqiEeysLDPyH0m-B8xGxHS9SYGJBKLBQqf65ARYCTFBaV8qJelQXL-JOPyKkrYBfiZ4', 'width': 3000}]",ChIJUYHTd-ATTIYRWE3q3vAjV40,"{'compound_code': '59F5+59 McKinney, TX, USA', 'global_code': '865559F5+59'}",4.3,ChIJUYHTd-ATTIYRWE3q3vAjV40,GOOGLE,"['cafe', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",429.0,"2811 Craig Drive, McKinney",{'open_now': True},2.0,
OPERATIONAL,"{'location': {'lat': 33.1721755, 'lng': -96.6385979}, 'viewport': {'northeast': {'lat': 33.1734472302915, 'lng': -96.63722186970848}, 'southwest': {'lat': 33.1707492697085, 'lng': -96.6399198302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Genghis Grill,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114042951737718839394"">Luis Américo Paz Colmenarez</a>'], 'photo_reference': 'AW30NDzAAicKvRZvyGq8iui9BQMQQb-GTPpwxvulLg5J0MBIn-vwFuL1EQw1HNDVtvcp8sqbV3NRxnuD_cRY40d-OA6sVgiuWwwDQJ4l800VMRPPMtYDx-hTNpZKZBsAFoWPuMBuBw3nzA8LuGd2R9HDnhF5KFdlDcB8n9gqzhQ0Lz3h0J_5', 'width': 2448}]",ChIJi-twed8TTIYRzAB_3xsuUTQ,"{'compound_code': '59C6+VH McKinney, TX, USA', 'global_code': '865559C6+VH'}",4.1,ChIJi-twed8TTIYRzAB_3xsuUTQ,GOOGLE,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",1099.0,"1920 Eldorado Parkway #400, McKinney",{'open_now': True},2.0,
OPERATIONAL,"{'location': {'lat': 33.1982988, 'lng': -96.70696749999999}, 'viewport': {'northeast': {'lat': 33.1995825802915, 'lng': -96.70577466970849}, 'southwest': {'lat': 33.1968846197085, 'lng': -96.70847263029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Zin Zen Wine Bistro,"[{'height': 4016, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103754682647579272782"">Zin Zen Wine Bistro</a>'], 'photo_reference': 'AW30NDxKLfUyqu8j6F1yOGylJMBvd1gt74iJnpAZcdfCfjoVER3D4tmOyStRry5lmHRnZo68c6qENhBlttKMol5r-kQyw9d3iOshoCeW6bxktGMlyBTAeAOj4yNsx2WR1Z2YdHHp1iYa5ms1kLMFMYjnl0zIi7N0_F9EKTK9Y0iirQn0JOz7', 'width': 6016}]",ChIJOZTKL7MVTIYRulxj4hiLlbc,"{'compound_code': '57XV+86 McKinney, TX, USA', 'global_code': '865557XV+86'}",4.5,ChIJOZTKL7MVTIYRulxj4hiLlbc,GOOGLE,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",389.0,"6841 Virginia Parkway Suite 104, McKinney",{'open_now': True},2.0,
OPERATIONAL,"{'location': {'lat': 33.19510789999999, 'lng': -96.6382366}, 'viewport': {'northeast': {'lat': 33.1963780802915, 'lng': -96.63690536970849}, 'southwest': {'lat': 33.1936801197085, 'lng': -96.6396033302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Whataburger,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118413657821396151176"">Sherri Davis</a>'], 'photo_reference': 'AW30NDyHisFBt0F0gTJ2FlSIogd0XZCBMtpHTCpM9-xsApywn_mpyUENULeZgV8--NXT6DTN0rtv3eKKvwjzZug2rvDx78vxZmasdCThw1mUyUE07h7ljJ5mHqOO9za_DvbHXT4svJeY3WHE3dzzTJpoGTcVQPqKHiHfrHt76QPOT7mmrsaW', 'width': 4080}]",ChIJG7aqSLwTTIYRgPKN3q0RRqM,"{'compound_code': '59W6+2P McKinney, TX, USA', 'global_code': '865559W6+2P'}",4.2,ChIJG7aqSLwTTIYRgPKN3q0RRqM,GOOGLE,"['restaurant', 'meal_takeaway', 'point_of_interest', 'food', 'establishment']",2346.0,"445 South Central Expressway, McKinney",{'open_now': True},1.0,
