business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours,price_level,permanently_closed
OPERATIONAL,"{'location': {'lat': 36.2168921, 'lng': -115.0922767}, 'viewport': {'northeast': {'lat': 36.2182344302915, 'lng': -115.0910799197085}, 'southwest': {'lat': 36.2155364697085, 'lng': -115.0937778802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Domino's Pizza,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102866630238004027825"">Domino&#39;s Pizza</a>'], 'photo_reference': 'AW30NDw15eKyCAOycVGIc3p7v45p0RZbcLhYMIi7jQjPHbmiuOxKg2iR27u4v-7iKiipEhlcUkyTJJxHbGFfGgJG6dNjKYmCfNx8Xi2OzpL7OSF4r3fTIU7PcIzlq8Kw7MoufXhQm36WfS3xTASt-EDZxizrnhd2V2i0ENojpR7jLKuNPTlR', 'width': 1080}]",ChIJP5whqzTdyIARsQQjuNBaetU,"{'compound_code': '6W85+Q3 Las Vegas, NV, USA', 'global_code': '85866W85+Q3'}",3.5,ChIJP5whqzTdyIARsQQjuNBaetU,GOOGLE,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",333.0,"3266 Las Vegas Boulevard North, Las Vegas",{'open_now': True},1.0,
OPERATIONAL,"{'location': {'lat': 36.26140600000001, 'lng': -115.1552035}, 'viewport': {'northeast': {'lat': 36.26269718029151, 'lng': -115.1538736697085}, 'southwest': {'lat': 36.25999921970851, 'lng': -115.1565716302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Papa Johns Pizza,"[{'height': 812, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111387813284702772551"">Papa Johns Pizza</a>'], 'photo_reference': 'AW30NDyM8OXuAgQtJrsI-ITvN3buKhdf7iEUT-7K9cMpfFLZHE4SLgLzKYNv4bwW_EayJnBR9UrUJS6NOgxe36pBR5e0YnKXaQe2O2pu7RldW0Qmc9gxDPgz9kQgsigV1vsXWpCifXQT98xDRZlUgU53V4IDn1LjjeWN2x3JiMCD17MebNcI', 'width': 1444}]",ChIJvb1GHKXpyIAR2vHqKgMXdRo,"{'compound_code': '7R6V+HW North Las Vegas, NV, USA', 'global_code': '85867R6V+HW'}",3.5,ChIJvb1GHKXpyIAR2vHqKgMXdRo,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",205.0,"5570 Camino Al Norte Ste D2, North Las Vegas",{'open_now': True},1.0,
OPERATIONAL,"{'location': {'lat': 36.2756886, 'lng': -115.1447289}, 'viewport': {'northeast': {'lat': 36.2771510802915, 'lng': -115.1430515697085}, 'southwest': {'lat': 36.2744531197085, 'lng': -115.1457495302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pizza Hut,"[{'height': 683, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116804056090754419334"">Pizza Hut</a>'], 'photo_reference': 'AW30NDz90NHpoDZgSNOOG-LXP1gIVJWWZTpjaAr64x8xRcgg_Jci_KsRTlc_lYuHlgbK1WmjbNs-Qq_Gtde0YDBatQVkTb7MIEm9wtrpc7R4rw3oYMlNxwTqImWpTEIvjjRqZ_OYiZuz0uj4qjcgr4x6j9ZReMAVQdVBAq0eazIjgsEHOjJc', 'width': 1025}]",ChIJJz4YZAHpyIAROsEfJtYX8y0,"{'compound_code': '7VG4+74 North Las Vegas, NV, USA', 'global_code': '85867VG4+74'}",3.7,ChIJJz4YZAHpyIAROsEfJtYX8y0,GOOGLE,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",226.0,"6355 North Commerce Street #101, North Las Vegas",{'open_now': True},1.0,
OPERATIONAL,"{'location': {'lat': 36.2389028, 'lng': -115.1599733}, 'viewport': {'northeast': {'lat': 36.24025018029149, 'lng': -115.1587184697085}, 'southwest': {'lat': 36.23755221970849, 'lng': -115.1614164302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Krispy Kreme,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108988217048513071960"">Peaceful Sounds</a>'], 'photo_reference': 'AW30NDzmlA3BG2_FaLNHwIEpmEAH5aVJTqKOa1yBDKpHHAnIlF1EK_eBzSblmiEgx5D076fQqpYwav94GLJbzDFwCrRzd4DluldZJdKA0Y4v5kxXOVPNX-BsMfzXvOYu7LQcWBKGU2fWFIvvoVi8FEGN8OXCz296_tY-n_3-JqE9r1XX6XCr', 'width': 4032}]",ChIJayFMQ8PpyIARdNV-m0GPka4,"{'compound_code': '6RQR+H2 North Las Vegas, NV, USA', 'global_code': '85866RQR+H2'}",4.3,ChIJayFMQ8PpyIARdNV-m0GPka4,GOOGLE,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1281.0,"1331 West Craig Road, North Las Vegas",{'open_now': True},1.0,
OPERATIONAL,"{'location': {'lat': 36.2393534, 'lng': -115.1164515}, 'viewport': {'northeast': {'lat': 36.2407406802915, 'lng': -115.1150253697085}, 'southwest': {'lat': 36.2380427197085, 'lng': -115.1177233302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Starbucks,"[{'height': 4008, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100324249921451967465"">Blake Lehman</a>'], 'photo_reference': 'AW30NDzzkrbSffnxSstDkjD11S1ZDXPIDyS-ikBo77ivl5C-WA2zSSsxzCyovWO-tAwZT6ZX5kpMaROoY6cHUkjxpe_cqS5E5qYeW7_mJwcmS56GJaoYI7FClwnqfVeXwAJTUbx6EenK3N3TwXwmIJwtJnL9gr6CEIE_sjSuQyvhSNc9VIX3', 'width': 5344}]",ChIJW-ormB_oyIARQkxV6Xh51Eg,"{'compound_code': '6VQM+PC North Las Vegas, NV, USA', 'global_code': '85866VQM+PC'}",4.3,ChIJW-ormB_oyIARQkxV6Xh51Eg,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1590.0,"2517 East Craig Road, North Las Vegas",{'open_now': True},2.0,
OPERATIONAL,"{'location': {'lat': 36.2926705, 'lng': -115.1793129}, 'viewport': {'northeast': {'lat': 36.2936121302915, 'lng': -115.17847525}, 'southwest': {'lat': 36.2909141697085, 'lng': -115.18182585}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Johnny Rockets,"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103184216221874322213"">Johnny Rockets</a>'], 'photo_reference': 'AW30NDz3lOMvBUkORlpfBMA4M3S8BuqYf2qv2Mpxg8IHLr28wbiP9g9QhzTypD7S-HBZC7429H-11dmv5kG0iM2X80uUljbRa0twUEPKOd5RnwArBmYkmbIzIBqr-3g6IZf5n7-5LPzUKbOi1OtvbArDGUb_hXQoK6OhvHb2qQ5iztxuN3Nr', 'width': 1080}]",ChIJN-nO81rpyIARjvrpufCANi0,"{'compound_code': '7RVC+37 North Las Vegas, NV, USA', 'global_code': '85867RVC+37'}",3.6,ChIJN-nO81rpyIARjvrpufCANi0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",45.0,"7300 North Aliante Parkway, North Las Vegas",{'open_now': True},2.0,
OPERATIONAL,"{'location': {'lat': 36.2405615, 'lng': -115.1164489}, 'viewport': {'northeast': {'lat': 36.24189743029149, 'lng': -115.1149472697085}, 'southwest': {'lat': 36.2391994697085, 'lng': -115.1176452302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Five Guys,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116199064488295683496"">Robert GEsayz</a>'], 'photo_reference': 'AW30NDyzQz8sOxaF_zOTxvom5jj16SK7MqxR-GSky39_g8hag3x7Hvs_ktqLJORV2pCCpIx5IWgDcsCDb1Bb5LzgDn3VZj6JJbws0R1f1EIFcz68yoEGBrRXMYQ0TLfPuvg00uqmPYv2NQMFZfDfq-gzVsHXuWEqs4a9_-1jeOP5mGQlCJwL', 'width': 4032}]",ChIJW6ewCB_oyIAR1F01v_ZnYQo,"{'compound_code': '6VRM+6C North Las Vegas, NV, USA', 'global_code': '85866VRM+6C'}",4.3,ChIJW6ewCB_oyIAR1F01v_ZnYQo,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",907.0,"2520 East Craig Road, North Las Vegas",{'open_now': True},2.0,
OPERATIONAL,"{'location': {'lat': 36.23905219999999, 'lng': -115.1775616}, 'viewport': {'northeast': {'lat': 36.2405360802915, 'lng': -115.1762295697085}, 'southwest': {'lat': 36.2378381197085, 'lng': -115.1789275302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Outback Steakhouse,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102064080298650867598"">Outback Steakhouse</a>'], 'photo_reference': 'AW30NDzKO9tcEb0T460I85nxjjWG3gHBE_a-O3vQpK1taJAOVsuqQNN1NJ4fJiWrjgTdMpBCDFv67-pBuBEVlIOTkk7geQiaq9ODWaovqSaFFFdqFzwxoCqbm53uOp6_-3qZCf14F8VxvNXRkoFhAC5SgiDldc02Ac-ZXXvCS3eN9oooaN6-', 'width': 4032}]",ChIJrb7__PHpyIARghQwKZGK5Zg,"{'compound_code': '6RQC+JX North Las Vegas, NV, USA', 'global_code': '85866RQC+JX'}",4.2,ChIJrb7__PHpyIARghQwKZGK5Zg,GOOGLE,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2278.0,"2625 West Craig Road, North Las Vegas",{'open_now': True},2.0,
OPERATIONAL,"{'location': {'lat': 36.2402252, 'lng': -115.1162196}, 'viewport': {'northeast': {'lat': 36.2416740802915, 'lng': -115.1148295697085}, 'southwest': {'lat': 36.2389761197085, 'lng': -115.1175275302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Chipotle Mexican Grill,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103975139151858922286"">Sai Kamalnath Chitirala</a>'], 'photo_reference': 'AW30NDy-Fey6BdhR8p0zi_UbBD_wXMXXMmF1DCCj5T64LWxPET2yjV7S50_xFXsviPqx7pO46L_bge1qZql3ZK4rQ-7xKeAZo9ivIaC70motpBCyCxZLAAnJkgDeHbyddXmks0fDQVg9fLJvPmUxPRATTUNOqGwM3xPkIskVRYKdmIEZap3A', 'width': 4080}]",ChIJmSSppx_oyIARw2tC-20IjTU,"{'compound_code': '6VRM+3G North Las Vegas, NV, USA', 'global_code': '85866VRM+3G'}",4.0,ChIJmSSppx_oyIARw2tC-20IjTU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",724.0,"2546 East Craig Road Ste 100, North Las Vegas",{'open_now': True},1.0,
OPERATIONAL,"{'location': {'lat': 36.2757011, 'lng': -115.119528}, 'viewport': {'northeast': {'lat': 36.2770440802915, 'lng': -115.1180991697085}, 'southwest': {'lat': 36.2743461197085, 'lng': -115.1207971302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111951811848253745041"">Stephen Bock</a>'], 'photo_reference': 'AW30NDyon-zYk1TRlwp05TehX2TUDPJZgSYIrz-jIPIba0qnPAFm8BpcsbyU5VseSzlOvrVJ0QK7N8veoddL7wWI1l_mTbnez10YV1Vdsatk50jyWOOtaOhAkiPabypq-YaU6j0HbiNiFE-k9c73FgIPNqyNiEC2foAyjCM1mXd0-WBAypUu', 'width': 3264}]",ChIJlZY-vF_oyIARrMHG0YR9zmY,"{'compound_code': '7VGJ+75 North Las Vegas, NV, USA', 'global_code': '85867VGJ+75'}",4.0,ChIJlZY-vF_oyIARrMHG0YR9zmY,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",190.0,"2225 East Centennial Parkway Suite 102, North Las Vegas",{'open_now': True},1.0,
OPERATIONAL,"{'location': {'lat': 36.240577, 'lng': -115.1138684}, 'viewport': {'northeast': {'lat': 36.24183268029149, 'lng': -115.1125009697085}, 'southwest': {'lat': 36.2391347197085, 'lng': -115.1151989302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Famous Dave's Bar-B-Que,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113733677977939666977"">MikeSun1</a>'], 'photo_reference': 'AW30NDwvldU208Iy4k_kKoSbG0jsGjgb0OJmvx-Plix68_mXEt6YQZlXlc69Ykubmut_8IMvA8-U1axMk9jvUY8LfGJP5AtNhNRjUmVV7igwSKKg3rryrmb4yiDPECuxfLetMBXPq-7L0kJ5PZFpIYIH3zIntBkA9d8gJhPz9xVW04EiGMDK', 'width': 2268}]",ChIJ5VPr9x7oyIAR2wwxv5esUKc,"{'compound_code': '6VRP+6F North Las Vegas, NV, USA', 'global_code': '85866VRP+6F'}",4.1,ChIJ5VPr9x7oyIAR2wwxv5esUKc,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1355.0,"2630 East Craig Road, North Las Vegas",{'open_now': True},2.0,
